,,GLT 20  (P+ Elite / R+ Std Plus),5
,,GLT 30  (P+ Elite / R+ Std Plus),7
MTRP,MTRU,SelecTerm-10  (Preferred Plus),3
,,SelecTerm-15  (Preferred Plus),4
,,SelecTerm-20  (Preferred Plus),5
,,SelecTerm-30  (Preferred Plus),7
MTRU,,SelecTerm-10  (NV# NJ# OR),3
,,SelecTerm-15  (NV# NJ# OR),4
,,SelecTerm-20  (NV# NJ# OR),5
,,SelecTerm-30  (NV# NJ# OR),7
MTSP,,SelecTerm-10  (Preferred Plus),3
,,SelecTerm-15  (Preferred Plus),4
,,SelecTerm-20  (Preferred Plus),5
,,SelecTerm-30  (Preferred Plus),7
MTSU,,SelecTerm-10,3
,,SelecTerm-15,4
,,SelecTerm-20,5
,,SelecTerm-30,7
MUTE,METL,Guaranteed Advantage UL (2001 CSO),8
MUTP,,Guaranteed Advantage UL (2001 CSO/Elite),8
MYGN,MASM,Term 5G  (NY),2
,,Term 10G  (NY),3
,,Term 20G  (NY),5
,,Term 30G  (NY),7
MYGP,,Term 5G  (Ultra Preferred / NY),2
,,Term 10G  (Ultra Preferred / NY),3
,,Term 20G  (Ultra Preferred / NY),5
,,Term 30G  (Ultra Preferred / NY),7
MYUE,METR,Guaranteed Advantage UL  (2001 CSO),8
MYUP,,Guaranteed Advantage UL (2001 CSO/Elite),8
NATV,NATI,ART - Annual Renewable Term,1
,,GL-10 - 10 Year Level Term,3
,,GL-15 - 15 Year Level Term,4
NATW,,ART - Annual Renewable Term (Elite Pfd),1
,,GL-10 - 10 Year  (Elite Preferred),3
,,GL-15 - 15 Year  (Elite Preferred),4
NDGA,NORA,ADDvantage 10,3
,,ADDvantage 15,4
,,ADDvantage 20,5
,,ADDvantage 30,7
NDGP,,ADDvantage 10  (P+ Super Pfd / R+ Std+),3
,,ADDvantage 15  (P+ Super Pfd / R+ Std+),4
,,ADDvantage 20  (P+ Super Pfd / R+ Std+),5
,,ADDvantage 30  (P+ Super Pfd / R+ Std+),7
NEGA,,ADDvantage 10  (FL),3
,,ADDvantage 15  (FL),4
,,ADDvantage 20  (FL),5
,,ADDvantage 30  (FL),7
NEGP,,ADDvantage 10  (FL/P+ Super Pfd/R+ Std+),3
,,ADDvantage 15  (FL/P+ Super Pfd/R+ Std+),4
,,ADDvantage 20  (FL/P+ Super Pfd/R+ Std+),5
,,ADDvantage 30  (FL/P+ Super Pfd/R+ Std+),7
NETE,NEWE,Vanguard Gtd Level Term (2003) - 10 Year,3
,,Vanguard Gtd Level Term (2003) - 15 Year,4
,,Vanguard Gtd Level Term (2003) - 20 Year,5
,,Vanguard Gtd Level Term (2003) - 30 Year,7
NETP,,Vanguard Gtd Level (2003) - 10 (Sel Pfd),3
,,Vanguard Gtd Level (2003) - 15 (Sel Pfd),4
,,Vanguard Gtd Level (2003) - 20 (Sel Pfd),5
,,Vanguard Gtd Level (2003) - 30 (Sel Pfd),7
NGTV,NATI,GL-20 - 20 Year Level Term,5
NGTW,,GL-20 - 20 Year  (Elite Preferred),5
NGYE,NEWE,Vanguard Gtd Level Term (2003) - 10 (NY),3
,,Vanguard Gtd Level Term (2003) - 15 (NY),4
,,Vanguard Gtd Level Term (2003) - 20 (NY),5
,,Vanguard Gtd Level Term (2003) - 30 (NY),7
NGYP,,Vanguard Gtd Level (2003) - 10 (SPfd/NY),3
,,Vanguard Gtd Level (2003) - 15 (SPfd/NY),4
,,Vanguard Gtd Level (2003) - 20 (SPfd/NY),5
,,Vanguard Gtd Level (2003) - 30 (SPfd/NY),7
NOTN,NORM,TT Term 10 - 1 Year Term for 10 Years,1
,,TT Level Term 20  (issue ages 51+),5
NOTP,,TT Term 10 - 1 Year for 10 Yrs (Premier),1
,,TT Level Term 20  (Premier NT/ages 51+),5
NOWM,,TT Term 80 - 1 Year R & C Term,1
,,TT Level Term 10,3
,,TT Level Term 20,5
NOWP,,TT Term 80 - 1 Year R & C  (Premier NT),1
,,TT Level Term 10  (Premier NT),3
,,TT Level Term 20  (Premier NT),5
NOYN,,TT Level Term 20  (NY),5
NOYP,,TT Level Term 20  (Premier NT / NY),5
NVWL,NATW,YourLife(SM) - 10 Year Term,3
,,YourLife(SM) - 20 Year Term,5
,,YourLife(SM) - 30 Year Term,7
NVWP,,YourLife(SM) - 10 Year Term  (Pfd Plus),3
,,YourLife(SM) - 20 Year Term  (Pfd Plus),5
,,YourLife(SM) - 30 Year Term  (Pfd Plus),7
NXTV,NATI,L-15 - 15 Year Level Term,4
,,L-20 - 20 Year Level Term,5
NXTW,,L-15 - 15 Year  (Elite Preferred),4
,,L-20 - 20 Year  (Elite Preferred),5
NYLA,NEWY,Indeterminate Premium Term (Non-Smoker),1
,,Five Year Term,2
,,20/10 Year Term,5
,NEWZ,Term to Age 90 - 10 Year Level Term,3
NYLP,NEWY,Indeterminate Premium Term (Select Pfd),1
,,Five Year Term  (Select Preferred),2
,,20/10 Year Term  (Select Preferred),5
,NEWZ,Term to Age 90 - 10 Year  (Select Pfd),3
NYLS,NEWY,Indeterminate Premium Term (Smoker),1
NYMA,,Increasing Premium Term Insurance,1
,,20 Year Level Term (20LT),5
NYMP,,Increasing Premium Term  (Select Pfd),1
,,20 Year Level Term (20LT)  (Select Pfd),5
NYMS,,Increasing Premium Term  (Smoker),1
NYTV,NATI,GL-10 - 10 Year Level Term  (NY),3
,,GL-15 - 15 Year Level Term  (NY),4
,,GL-20 - 20 Year Level Term  (NY),5
NYTW,,GL-10 - 10 Year  (Elite Preferred/NY),3
,,GL-15 - 15 Year  (Elite Preferred/NY),4
,,GL-20 - 20 Year  (Elite Preferred/NY),5
NYWL,NATW,YourLife(SM) - 10 Year Term  (NY),3
,,YourLife(SM) - 20 Year Term  (NY),5
,,YourLife(SM) - 30 Year Term  (NY),7
NYWP,,YourLife(SM) - 10 Year Term  (P+ / NY),3
,,YourLife(SM) - 20 Year Term  (P+ / NY),5
,,YourLife(SM) - 30 Year Term  (P+ / NY),7
NYYA,NEWY,Five Year Term  (NY),2
,,Term Life to 70  (20/10 Year Term - NY),5
,,Term Life to age 70 (NY - ages 51+),8
NYYP,,Five Year Term  (Select Preferred / NY),2
,,20/10 Year Term  (Select Preferred/NY),5
,,Term Policy to 70 (51+ Select Pfd - NY),8
NZTV,NATI,L-15 - 15 Year Level Term  (NY),4
,,L-20 - 20 Year Level Term  (NY),5
NZTW,,L-15 - 15 Year  (Elite Preferred/NY),4
,,L-20 - 20 Year  (Elite Preferred/NY),5
OCNC,OCCI,ULTIMATE TERM-10 - 10 Year Term,3
OHGP,OHIO,SecuriTerm - 15 Year (Ultra-Preferred),4
,,SecuriTerm - 20 Year (Ultra-Preferred),5
OHGT,,SecuriTerm - 15 Year Level,4
,,SecuriTerm - 20 Year Level,5
OHIS,,SecuriTerm 1 - Annual Renewable Term,1
OHSP,,SecuriTerm - 10 Year (Ultra-Preferred),3
,,SecuriTerm - 15/10 Year (Ultra-Pfd.),4
,,SecuriTerm - 20/10 Year (Ultra-Pfd.),5
OHSS,,SecuriTerm - 10 Year Level,3
,,SecuriTerm - 15/10 Year Level,4
,,SecuriTerm - 20/10 Year Level,5
OIBG,OLDM,Saver's Select Term 15/15  (2001/OR),4
,,Saver's Select Term 20/20  (2001/OR),5
,,Saver's Select Term 30/30  (2001/OR),7
,,WealthMaster Classic (Extended No Lapse),8
OIXG,,Saver's Select Term 15/10  (2001/OR),4
,,Saver's Select Term 20/10  (2001/OR),5
,,Saver's Select Term 30/10  (2001/OR),7
OMBG,,HomeCertain Level Term - 10 Year,3
,,HomeCertain Level Term - 15 Year,4
,,HomeCertain Level Term - 20 Year,5
,,HomeCertain Level Term - 25 Year,6
,,HomeCertain Level Term - 30 Year,7
,,HomeCertain Level Term - 15 Year/ROP,J
,,HomeCertain Level Term - 20 Year/ROP,K
,,HomeCertain Level Term - 25 Year/ROP,L
,,HomeCertain Level Term - 30 Year/ROP,M
OMWJ,OHIN,Term 10 Plus,3
OMWN,,Term 10 Plus  (P+ Super Pfd / R+ Select),3
OMXG,OLDM,HomeCertain Level Term - 10/5 Year,3
,,HomeCertain Level Term - 15/5 Year,4
,,HomeCertain Level Term - 20/5 Year,5
,,HomeCertain Level Term - 25/5 Year,6
,,HomeCertain Level Term - 30/15 Year,7
OMYJ,OHIN,Term 10,3
OMYN,,Term 10  (P+ Super Pfd/ R+ Select),3
ONWJ,,Term 15 Plus,4
,,Term 20 Plus,5
ONWN,,Term 15 Plus  (P+ Super Pfd / R+ Select),4
,,Term 20 Plus  (P+ Super Pfd / R+ Select),5
ONYJ,,Term 15,4
,,Term 20,5
ONYN,,Term 15  (P+ Super Pfd / R+ Select),4
,,Term 20  (P+ Super Pfd / R+ Select),5
OSBG,OLDM,Saver's Select Term 15/15,4
,,Saver's Select Term 20/20,5
,,Saver's Select Term 30/30,7
,,Saver's Select Term 15/15  (with ROP),J
,,Saver's Select Term 20/20  (with ROP),K
,,Saver's Select Term 30/30  (with ROP),M
OSXG,,Saver's Select Term 20/10,5
,,Saver's Select Term 30/10,7
,,Saver's Select Term 20/10  (with ROP),K
,,Saver's Select Term 30/10  (with ROP),M
PACL,PACL,PRO-ART - Annual Renewable Term,1
,,PRO-10 - 10 Year Renewable,3
,,PRO-20 - 20 Year Renewable,5
PACN,,PRO-ART - ART (Plus),1
,,PRO-10 - 10 Year (P+ Super# R+ Select),3
,,PRO-20 - 20 Year (P+ Super# R+ Select),5
PAGI,PACI,Ten Year Term,3
PAIC,,One Year Term Plus,1
PANA,PANA,5-Year Level Term,2
PANP,,Sentinel Series 10  (Preferred Plus),3
,,Sentinel Series 20  (Preferred Plus),5
PANS,,Sentinel Series 10 - 10-Year Term,3
,,Sentinel Series 20 - 20-Year Term,5
PATN,,10-Year Level Term,3
PAUL,PAUL,Selector 1 - 1 Year Term,1
,,Selector 10 - 10 Year Term,3
PAXP,PANA,Sentinel Series 20/10  (Preferred Plus),5
PAXS,,Sentinel Series 20/10 - 20-Year Term,5
PENC,PENN,Guaranteed 10 Year Term,3
,,Guaranteed 15 Year Term,4
,,Guaranteed 20 Year Term,5
,,Protection For Life - guaranteed to 100,8
PENP,,Guaranteed 10 Year Term (Preferred Plus),3
,,Guaranteed 15 Year Term (Preferred Plus),4
,,Guaranteed 20 Year Term (Preferred Plus),5
,,Protection For Life - gtd to 100  (P+),8
PHTE,PHOE,PPT-20,5
,,PPT-30,7
,,Phoenix UL with Guarantee,8
,,PPT-20  (with ROP),K
,,PPT-30  (with ROP),M
PHTP,,PPT-20  (Preferred Plus),5
,,PPT-30  (Preferred Plus),7
,,Phoenix UL with Guarantee  (Pfd Plus),8
,,PPT-20  (Preferred Plus / with ROP),K
,,PPT-30  (Preferred Plus / with ROP),M
PHWE,,PPT-10  (WA),3
,,PVT-20 - 20/10 Year Term  (IN),5
PHWP,,PPT-10  (Preferred Plus / WA),3
,,PVT-20 - 20/10 Year Term  (Pfd Plus/IN),5
PHXE,,PPT-10,3
,,PVT-20 - 20/10 Year Term,5
PHXP,,PPT-10  (Preferred Plus),3
,,PVT-20 - 20/10 Year Term  (Pfd Plus),5
PHYE,,PPT-10  (NY),3
,,PVT-20 - 20/10 Year Term  (NY),5
PHYF,,PPT-20  (ages 56+ / NY),5
PHYP,,PPT-10  (Preferred Plus / NY),3
,,PVT-20 - 20/10 Year Term  (Pfd+ / NY),5
PHYQ,,PPT-20  (56+ / Preferred Plus / NY),5
PHZF,,PPT-20  (ages 56+),5
,,PPT-20  (ages 56+ / with ROP),K
PHZQ,,PPT-20  (56+ / Preferred Plus),5
,,PPT-20  (56+ / Preferred Plus /with ROP),K
PPDC,PRUC,Term Elite 20  (MD/<250K PruXpress ONLY),5
PPDS,,Term Elite 20  (MD / P+ Best / R+ NS+),5
PPEC,,Term Essential 10  (April 2007),3
,,Term Essential 15  (April 2007),4
,,Term Essential 20  (April 2007),5
,,Term Essential 30  (April 2007),7
PPES,,Term Essential 10 (P+ Best/R+ NS+/Apr07),3
,,Term Essential 15 (P+ Best/R+ NS+/Apr07),4
,,Term Essential 20 (P+ Best/R+ NS+/Apr07),5
,,Term Essential 30 (P+ Best/R+ NS+/Apr07),7
PPFC,,Term Essential 10 (<250K PruXpress ONLY),3
,,Term Essential 15 (<250K PruXpress ONLY),4
,,Term Essential 20 (<250K PruXpress ONLY),5
,,Term Essential 30 (<250K PruXpress ONLY),7
PPFS,,Term Essential 10 (P+ Best / R+ NS+),3
,,Term Essential 15 (P+ Best / R+ NS+),4
,,Term Essential 20 (P+ Best / R+ NS+),5
,,Term Essential 30 (P+ Best / R+ NS+),7
PPUC,,Term Elite 10  (April 2007),3
,,Term Elite 15  (April 2007),4
,,Term Elite 20  (April 2007),5
,,UL Protector with NLG to 121  (1000K+),8
,,PruLife Return of Premium Term 15,J
,,PruLife Return of Premium Term 20,K
,,PruLife Return of Premium Term 30,M
PPUS,,Term Elite 10  (P+ Best/R+ NS+/April 07),3
,,Term Elite 15  (P+ Best/R+ NS+/April 07),4
,,Term Elite 20  (P+ Best/R+ NS+/April 07),5
,,UL Protector with NLG   (1000K / Plus),8
,,PruLife ROP 15  (P+ Best / R+ NS+),J
,,PruLife ROP 20  (P+ Best / R+ NS+),K
,,PruLife ROP 30  (P+ Best / R+ NS+),M
PPYC,PRUJ,Term Elite 10  (NY/<250K PruXpress ONLY),3
,,Term Elite 15  (NY/<250K PruXpress ONLY),4
,,Term Elite 20  (NY/<250K PruXpress ONLY),5
,,UL Protector with NLG to 121 (250K-999K),8
PPYS,,Term Elite 10  (NY / P+ Best / R+ NS+),3
,,Term Elite 15  (NY/ P+ Best / R+ NS+),4
,,Term Elite 20  (NY / P+ Best / R+ NS+),5
,,UL Protector with NLG   (250K-999K/Plus),8
PRAJ,PROA,Empire Term - 10 Year,3
,,Empire Term - 15 Year,4
,,Empire Term - 20 Year,5
,,Empire Term - 25 Year,6
,,Empire Term - 30 Year,7
PRAK,,Empire Term - 10 Year  (Super Preferred),3
,,Empire Term - 15 Year  (Super Preferred),4
,,Empire Term - 20 Year  (Super Preferred),5
,,Empire Term - 25 Year  (Super Preferred),6
,,Empire Term - 30 Year  (Super Preferred),7
PRCI,PRIN,ART,1
,,10-Year Term,3
,,15-Year Term,4
,,20-Year Term,5
,,30-Year Term,7
PRCP,,ART  (Super Pfd / Super Std),1
,,10-Year Term  (Super Pfd / Super Std),3
,,15-Year Term  (Super Pfd / Super Std),4
,,20-Year Term  (Super Pfd / Super Std),5
,,30-Year Term  (Super Pfd / Super Std),7
PRDI,,30-Year Term  (MD),7
PRDP,,30-Year Term  (Super Pfd / Super Std/MD),7
PRGN,,10-Year Term (10 Year Guarantee / IL),3
,,20-Year Term (20 Year Guarantee / IL),5
PRGP,,10-Year Term (Super Preferred / IL),3
,,20-Year Term (Super Preferred / IL),5
PRIM,PRIM,Custom Advantage - 10 Year,3
,,Custom Advantage - 15 Year,4
,,Custom Advantage - 20 Year,5
,,Custom Advantage - 25 Year,6
,,Custom Advantage - 30 Year,7
,,Custom Advantage - 35 Year,8
PRIN,,Custom Advantage - 35 Year  (age 35+),8
PRIP,,Custom Advantage - 10 Year  (Pfd Plus),3
,,Custom Advantage - 15 Year  (Pfd Plus),4
,,Custom Advantage - 20 Year  (Pfd Plus),5
,,Custom Advantage - 25 Year  (Pfd Plus),6
,,Custom Advantage - 30 Year  (Pfd Plus),7
,,Custom Advantage - 35 Year  (Pfd Plus),8
PRIQ,,Custom Advantage - 35 Year  (age 35+/P+),8
PRJC,PRUJ,Term Elite 10  (NJ/<250K PruXpress ONLY),3
,,Term Elite 15  (NJ/<250K PruXpress ONLY),4
,,Term Elite 20  (NJ/<250K PruXpress ONLY),5
,,PruLife Return of Premium Term 15  (NJ),J
,,PruLife Return of Premium Term 20  (NJ),K
,,PruLife Return of Premium Term 30  (NJ),M
PRJS,,Term Elite 10  (NJ / P+ Best / R+ NS+),3
,,Term Elite 15  (NJ / P+ Best / R+ NS+),4
,,Term Elite 20  (NJ/ P+ Best / R+ NS+),5
,,PruLife ROP 15  (P+ Best / R+ NS+ / NJ),J
,,PruLife ROP 20  (P+ Best / R+ NS+ / NJ),K
,,PruLife ROP 30  (P+ Best / R+ NS+ / NJ),M
PRNI,PRIN,Annually Renewable Term  (2002),1
,,20-Year Term (5 Year Guarantee / IL),5
PRNP,,Annually Renewable Term (Super Pfd/2002),1
,,20-Year Term (5 Year Guar. / Super / IL),5
PROC,PRTC,Level 8 - 8 Year R & C Term,8
PROI,PRIN,ART  (2006),1
,,10-Year Term  (2006),3
,,15-Year Term  (2006),4
,,20-Year Term  (2006),5
,,30-Year Term  (2006),7
PROP,,ART  (Super Pfd / Super Std / 2006),1
,,10-Year Term  (Super Pfd / Super Std/06),3
,,15-Year Term  (Super Pfd / Super Std/06),4
,,20-Year Term  (Super Pfd / Super Std/06),5
,,30-Year Term  (Super Pfd / Super Std/06),7
PRTA,PRTC,Level Term II - 10 Year,3
,,Level Term II - 15 Year,4
,,Level Term II - 20 Year,5
PRTB,,LTII - 10 Year (Pf Select# R+ Std+),3
,,LTII - 15 Year (Pf Select# R+ Std+),4
,,LTII - 20 Year (Pf Select# R+ Std+),5
PRTC,,LTII - 10 Year (P+),3
,,LTII - 15 Year (P+),4
,,LTII - 20 Year (P+),5
PRUC,PRUC,Term Elite 10  (<250K PruXpress ONLY),3
,,Term Elite 15  (<250K PruXpress ONLY),4
,,Term Elite 20  (<250K PruXpress ONLY),5
,,UL Protector with NLG to 121 (250K-999K),8
PRUJ,PROA,Skyline Gold 120  (10 year guarantee),3
,,Skyline Gold 120,8
PRUK,,Skyline Gold 120  (Super Preferred),3
,,Skyline Gold 120  (Super Preferred),8
PRUS,PRUC,Term Elite 10  (P+ Best / R+ NS+),3
,,Term Elite 15  (P+ Best / R+ NS+),4
,,Term Elite 20  (P+ Best / R+ NS+),5
,,UL Protector with NLG   (250K-999K/Plus),8
PRXA,PRTC,Level Term II - 10/5 Year,3
,,Level Term II - 15/5 Year,4
,,Level Term II - 20/5 Year,5
PRXB,,LTII - 10/5 Year (Pf Select# R+ Std+),3
,,LTII - 15/5 Year (Pf Select# R+ Std+),4
,,LTII - 20/5 Year (Pf Select# R+ Std+),5
PRXC,,LTII - 10/5 Year (P+),3
,,LTII - 15/5 Year (P+),4
,,LTII - 20/5 Year (P+),5
PRYI,PRIN,30-Year Term  (NY),7
PRYM,PRIM,Custom Protection Series IV - 10 Year,3
,,Custom Protection Series IV - 15 Year,4
,,Custom Protection Series IV - 20 Year,5
,,Custom Protection Series IV - 25 Year,6
,,Custom Protection Series IV - 30 Year,7
PRYP,PRIN,30-Year Term  (Super Pfd/Std / NY),7
PTCJ,PROT,Protective Centennial G UL,8
PTCK,,Protective Centennial G UL  (Select Pfd),8
PTML,,Protective MultiTerm 10,3
,,Protective MultiTerm 15,4
,,Protective MultiTerm 20,5
,,Protective MultiTerm 30,7
,,Protective Centennial G II UL,8
PTMP,,Protective MultiTerm 10  (Select Pfd),3
,,Protective MultiTerm 15  (Select Pfd),4
,,Protective MultiTerm 20  (Select Pfd),5
,,Protective MultiTerm 30  (Select Pfd),7
,,Protective Centennial G II UL  (Select),8
PVTA,PRTC,Level Term I - 10 Year,3
,,Level Term I - 15 Year,4
,,Level Term I - 20 Year,5
PVTB,,LTI - 10 Year (Pf Select# R+ Std+),3
,,LTI - 15 Year (Pf Select# R+ Std+),4
,,LTI - 20 Year (Pf Select# R+ Std+),5
PVTC,,LTI - 10 Year (P+),3
,,LTI - 15 Year (P+),4
,,LTI - 20 Year (P+),5
PVXA,,Level Term I - 10/5 Year,3
,,Level Term I - 15/5 Year,4
,,Level Term I - 20/5 Year,5
PVXB,,LTI - 10/5 Year (Pf Select# R+ Std+),3
,,LTI - 15/5 Year (Pf Select# R+ Std+),4
,,LTI - 20/5 Year (Pf Select# R+ Std+),5
PVXC,,LTI - 10/5 Year (P+),3
,,LTI - 15/5 Year (P+),4
,,LTI - 20/5 Year (P+),5
PXJC,PRUJ,Term Essential 10 (NJ/<250K PruXpress),3
,,Term Essential 15 (NJ/<250K PruXpress),4
,,Term Essential 20 (NJ/<250K PruXpr ONLY),5
,,Term Essential 30 (NJ/<250K PruXpress),7
PXJS,,Term Essential 10 (NJ / P+ Best /R+ NS+),3
,,Term Essential 15 (NJ /P+ Best / R+ NS+),4
,,Term Essential 20 (NJ /P+ Best / R+ NS+),5
,,Term Essential 30 (NJ /P+ Best / R+ NS+),7
PYDC,PRUC,Term Essential 30 (MD/<250K PruXpress),7
PYDS,,Term Essential 30 (MD /P+ Best / R+ NS+),7
PYRA,PYRA,Annual Renewable Term,1
PYYC,PRUJ,Term Essential 10 (NY/<250K PruXpress),3
,,Term Essential 15 (NY/<250K PruXpress),4
,,Term Essential 20 (NY/<250K PruXpr ONLY),5
,,Term Essential 30 (NY/<250K PruXpress),7
,,UL Protector with NLG to 121  (1000K+),8
PYYS,,Term Essential 10 (NY /P+ Best / R+ NS+),3
,,Term Essential 15 (NY /P+ Best / R+ NS+),4
,,Term Essential 20 (NY /P+ Best / R+ NS+),5
,,Term Essential 30 (NY /P+ Best / R+ NS+),7
,,UL Protector with NLG   (1000K / Plus),8
RDTP,RELL,TermSmart 10 - (P+ Super / R+ Select),3
,,TermSmart 15 - (P+ Super / R+ Select),4
,,TermSmart 20 - (P+ Super / R+ Select),5
,,TermSmart 30 - (P+ Super / R+ Select),7
,,ING ROP Term - 15 Basic  (P+/R+),J
,,ING ROP Term - 20 Basic  (P+/R+),K
,,ING ROP Term - 30 Basic  (P+/R+),M
RDTS,,TermSmart 10 - 10 Year Term,3
,,TermSmart 15 - 15 Year Term,4
,,TermSmart 20 - 20 Year Term,5
,,TermSmart 30 - 30 Year Term,7
,,ING ROP Term - 15 Basic,J
,,ING ROP Term - 20 Basic,K
,,ING ROP Term - 30 Basic,M
RELI,RELI,10 Year Renewable and Convertible Term,3
RFNS,RELR,TermSmart 10 - 10 Year Term,3
,,TermSmart 15 - 15 Year Term,4
,,TermSmart 20 - 20 Year Term,5
,,TermSmart 30 - 30 Year Term,7
,,ING Guaranteed Death Benefit UL,8
,,ING ROP Term - 15 Basic,J
,,ING ROP Term - 20 Basic,K
,,ING ROP Term - 30 Basic,M
RFNT,,TermSmart 10 - (P+ Super / R+ Select),3
,,TermSmart 15 - (P+ Super / R+ Select),4
,,TermSmart 20 - (P+ Super / R+ Select),5
,,TermSmart 30 - (P+ Super / R+ Select),7
,,ING Guaranteed Death Benefit UL  (Plus),8
,,ING ROP Term - 15 Basic  (P+/R+),J
,,ING ROP Term - 20 Basic  (P+/R+),K
,,ING ROP Term - 30 Basic  (P+/R+),M
ROTP,RELL,TermSmart 10 - (P+ Super / R+ Select/OR),3
,,TermSmart 15 - (P+ Super / R+ Select/OR),4
,,TermSmart 20 - (P+ Super / R+ Select/OR),5
,,TermSmart 30 - (P+ Super / R+ Select/OR),7
,,ING ROP Term - 15 Enhanced  (P+/R+),J
,,ING ROP Term - 20 Enhanced  (P+/R+),K
,,ING ROP Term - 30 Enhanced  (P+/R+),M
ROTS,,TermSmart 10 - 10 Year Term  (OR),3
,,TermSmart 15 - 15 Year Term  (OR),4
,,TermSmart 20 - 20 Year Term  (OR),5
,,TermSmart 30 - 30 Year Term  (OR),7
,,ING ROP Term - 15 Enhanced,J
,,ING ROP Term - 20 Enhanced,K
,,ING ROP Term - 30 Enhanced,M
ROYA,ROYA,Royal Advantage 10 - 10 Year Level Term,3
,,Royal Advantage 20 - 20 Year Level Term,5
,,Royal Advantage 30 - 30 Year Level Term,7
,,Royal Advantage 10 - 10 Year with ROP,I
,,Royal Advantage 20 - 20 Year with ROP,K
,,Royal Advantage 30 - 30 Year with ROP,M
ROYP,,Royal Advantage 10 - 10 Year  (Super),3
,,Royal Advantage 20 - 20 Year  (Super),5
,,Royal Advantage 30 - 30 Year  (Super),7
,,Royal Advantage 10 with ROP  (Super),I
,,Royal Advantage 20 with ROP  (Super),K
,,Royal Advantage 30 with ROP  (Super),M
RWTP,RELL,TermSmart 10 - (P+ Super / R+ Select/WA),3
,,TermSmart 15 - (P+ Super / R+ Select/WA),4
,,TermSmart 20 - (P+ Super / R+ Select/WA),5
RWTS,,TermSmart 10 - 10 Year Term  (WA),3
,,TermSmart 15 - 15 Year Term  (WA),4
,,TermSmart 20 - 20 Year Term  (WA),5
RYNS,RELR,ING ROP Term - 15 Enhanced,J
,,ING ROP Term - 20 Enhanced,K
,,ING ROP Term - 30 Enhanced,M
RYNT,,ING ROP Term - 15 Enhanced  (P+/R+),J
,,ING ROP Term - 20 Enhanced  (P+/R+),K
,,ING ROP Term - 30 Enhanced  (P+/R+),M
SAFB,SYME,10 Year Level Term  (Pfd Best / 2002),3
,,15 Year Level Term  (Pfd Best / 2002),4
,,20 Year Level Term  (Pfd Best / 2002),5
,,30 Year Level Term  (Pfd Best / 2002),7
SAFE,,Expert-ART (Non-Smoker),1
,,10 Year Level Term  (2002),3
,,15 Year Level Term  (2002),4
,,20 Year Level Term  (2002),5
,,30 Year Level Term  (2002),7
SAFP,,10 Year Level Term  (Pfd Plus / 2002),3
,,15 Year Level Term  (Pfd Plus / 2002),4
,,20 Year Level Term  (Pfd Plus / 2002),5
,,30 Year Level Term  (Pfd Plus / 2002),7
SAFS,,Expert-ART (Smoker),1
SAGI,SAGI,Platinum Series 20,5
,,Platinum Series 30,7
,,Platinum Series 20 with ROP,K
,,Platinum Series 30 with ROP,M
SAGP,,Platinum Series 20  (Super Pfd),5
,,Platinum Series 30  (Super Pfd),7
,,Platinum Series 20 with ROP  (Super Pfd),K
,,Platinum Series 30 with ROP  (Super Pfd),M
SAVE,SAVE,T-10/10 - 10 Year Term Guaranteed 10,3
,,T-15/15 - 15 Year Term Guaranteed 15,4
,,T-20/20 - 20 Year Term Guaranteed 20,5
,,T-25/25 - 25 Year Term Guaranteed 25,6
,,T-30/30 - 30 Year Term Guaranteed 30,7
SAVP,,T-10/10 - 10 Year (P+ / R+),3
,,T-15/15 - 15 Year (P+ / R+),4
,,T-20/20 - 20 Year (P+ / R+),5
,,T-25/25 - 25 Year (P+ / R+),6
,,T-30/30 - 30 Year (P+ / R+),7
SEDE,SEDE,ING Guaranteed Death Benefit UL,8
SEDP,,ING Guaranteed Death Benefit UL  (Plus),8
SETE,,ING Guaranteed Death Benefit UL II,8
SETP,,ING Guaranteed Death Benefit UL II  Plus,8
SHEL,SHEN,Shenandoah Term 10,3
,,Shenandoah Term 15,4
,,Shenandoah Term 20,5
,,Shenandoah Term 25,6
,,Shenandoah Term 30,7
,,Shenandoah Term 15  (with ROP),J
,,Shenandoah Term 20  (with ROP),K
,,Shenandoah Term 25  (ROP),L
,,Shenandoah Term 30  (with ROP),M
SHEM,,Shenandoah Term 10  (Super Preferred),3
,,Shenandoah Term 15  (Super Preferred),4
,,Shenandoah Term 20  (Super Preferred),5
,,Shenandoah Term 25  (Super Preferred),6
,,Shenandoah Term 30  (Super Preferred),7
,,Shenandoah Term 15  (Super Preferred),J
,,Shenandoah Term 20  (Super Preferred),K
,,Shenandoah Term 25  (Super Preferred),L
,,Shenandoah Term 30  (Super Preferred),M
SHEN,,Annual Renewable Term Insurance,1
SHES,,Shenandoah Term 10  (Select Tobacco),3
,,Shenandoah Term 15  (Select Tobacco),4
,,Shenandoah Term 20  (Select Tobacco),5
,,Shenandoah Term 25  (Select Tobacco),6
,,Shenandoah Term 30  (Select Tobacco),7
,,Shenandoah Term 15  (Select Tobacco),J
,,Shenandoah Term 20  (Select Tobacco),K
,,Shenandoah Term 25  (Select Tobacco),L
,,Shenandoah Term 30  (Select Tobacco),M
SHML,,10-Year Mortage Protector,3
,,15-Year Mortage Protector,4
,,20-Year Mortage Protector,5
,,25-Year Mortage Protector,6
,,30-Year Mortage Protector,7
